loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
7500.0,0.20550000000000002,280.84,RENT,43200.0,Verified,n,39.85,0.0,1.0,9.0,0.0,22219.0,19.0,w,0.0,0.0,2899.14,2899.14,1123.22,834.1,0.0,941.82,169.5276,280.84,0.0,1.0,Joint App,0.0,0.0,67436.0,2.0,2.0,1.0,3.0,12.0,45217.0,86.0,3.0,4.0,8608.0,73.0,33000.0,3.0,8.0,1.0,7.0,7493.0,1554.0,91.2,0.0,0.0,206.0,95.0,4.0,4.0,2.0,4.0,4.0,0.0,3.0,6.0,3.0,3.0,8.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,85458.0,67436.0,17700.0,52458.0,N,N,high_risk
31900.0,0.11710000000000001,1055.13,MORTGAGE,75000.0,Verified,n,15.46,0.0,1.0,14.0,1.0,6781.0,24.0,w,0.0,0.0,9854.66,9854.66,7061.9,2492.76,0.0,300.0,54.0,100.0,0.0,1.0,Individual,0.0,415.0,240650.0,2.0,3.0,1.0,1.0,10.0,101851.0,78.0,2.0,2.0,5077.0,48.0,27800.0,1.0,1.0,3.0,4.0,18512.0,6532.0,50.5,0.0,0.0,172.0,189.0,2.0,2.0,1.0,5.0,2.0,0.0,4.0,5.0,5.0,7.0,8.0,9.0,14.0,5.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,260012.0,108632.0,13200.0,97694.0,N,N,high_risk
40000.0,0.0646,1225.24,MORTGAGE,132961.0,Not Verified,n,18.98,0.0,1.0,22.0,0.0,66708.0,37.0,w,23172.41,23172.41,19575.13,19575.13,16827.59,2747.54,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,224022.0,2.0,1.0,0.0,0.0,51.0,2708.0,54.0,5.0,8.0,21047.0,73.0,90300.0,0.0,1.0,1.0,8.0,10668.0,4209.0,89.9,0.0,0.0,127.0,203.0,4.0,4.0,2.0,11.0,4.0,0.0,7.0,15.0,9.0,11.0,10.0,20.0,25.0,15.0,22.0,0.0,0.0,0.0,5.0,100.0,55.6,0.0,0.0,258740.0,69416.0,41600.0,5000.0,N,N,high_risk
20000.0,0.1308,455.89,RENT,65000.0,Verified,n,11.29,0.0,2.0,6.0,0.0,653.0,29.0,w,16042.19,16042.19,7265.17,7265.17,3957.81,3307.36,0.0,0.0,0.0,455.89,1.0,1.0,Individual,0.0,7365.0,8213.0,1.0,2.0,1.0,2.0,5.0,7560.0,63.0,0.0,1.0,605.0,42.0,7600.0,1.0,2.0,3.0,3.0,1369.0,6647.0,8.9,0.0,0.0,290.0,168.0,13.0,5.0,0.0,13.0,4.0,4.0,2.0,2.0,3.0,5.0,20.0,4.0,9.0,2.0,6.0,0.0,0.0,0.0,1.0,86.2,0.0,0.0,0.0,19600.0,8213.0,7300.0,12000.0,N,N,high_risk
40000.0,0.08810000000000001,826.66,MORTGAGE,98653.0,Source Verified,n,18.42,0.0,1.0,17.0,0.0,33788.0,38.0,w,34653.85,34653.85,9054.1,9054.1,5346.15,3707.95,0.0,0.0,0.0,826.66,0.0,1.0,Individual,0.0,0.0,61552.0,3.0,2.0,1.0,2.0,5.0,27764.0,87.0,2.0,3.0,14892.0,43.0,111900.0,0.0,1.0,2.0,5.0,3847.0,47452.0,40.0,0.0,0.0,120.0,168.0,3.0,3.0,3.0,4.0,3.0,0.0,8.0,9.0,10.0,13.0,12.0,15.0,23.0,9.0,17.0,0.0,0.0,0.0,3.0,97.4,11.1,0.0,0.0,143900.0,61552.0,79100.0,32000.0,N,N,high_risk
8400.0,0.20550000000000002,225.13,MORTGAGE,60000.0,Source Verified,n,16.72,2.0,0.0,29.0,0.0,6264.0,53.0,w,0.0,0.0,2232.12,2232.12,878.38,1353.74,0.0,0.0,0.0,225.13,0.0,1.0,Individual,0.0,0.0,100764.0,1.0,19.0,1.0,2.0,9.0,94500.0,129.0,2.0,4.0,2714.0,103.0,24100.0,1.0,2.0,2.0,6.0,3475.0,14430.0,26.4,0.0,0.0,173.0,91.0,3.0,3.0,0.0,3.0,9.0,0.0,2.0,3.0,7.0,8.0,39.0,10.0,14.0,3.0,29.0,0.0,0.0,0.0,3.0,96.2,14.3,0.0,0.0,97600.0,100764.0,19600.0,73500.0,N,N,high_risk
3625.0,0.20550000000000002,135.74,MORTGAGE,90000.0,Verified,n,22.51,1.0,0.0,12.0,0.0,12576.0,29.0,w,0.0,0.0,1191.9,1191.9,542.89,399.01,0.0,250.0,45.0,135.74,0.0,1.0,Individual,0.0,0.0,392712.0,2.0,3.0,0.0,1.0,16.0,88414.0,69.0,2.0,3.0,7454.0,62.0,21500.0,1.0,3.0,2.0,5.0,32726.0,6124.0,67.3,0.0,0.0,160.0,106.0,3.0,3.0,6.0,3.0,4.0,1.0,3.0,3.0,4.0,5.0,10.0,8.0,13.0,3.0,12.0,0.0,0.0,0.0,3.0,92.6,50.0,0.0,0.0,419743.0,100990.0,18700.0,105638.0,N,N,high_risk
32000.0,0.1612,1126.93,MORTGAGE,59000.0,Not Verified,n,58.62,0.0,1.0,25.0,0.0,62430.0,32.0,w,0.0,0.0,7799.12,7799.12,697.06,2626.41,0.0,4475.65,805.617,1126.93,0.0,1.0,Joint App,0.0,103.0,304146.0,0.0,15.0,0.0,1.0,24.0,48648.0,50.0,2.0,2.0,22208.0,67.0,68000.0,1.0,0.0,5.0,3.0,12673.0,6861.0,88.1,0.0,0.0,177.0,150.0,7.0,7.0,4.0,7.0,3.0,0.0,5.0,7.0,7.0,8.0,17.0,9.0,11.0,7.0,25.0,0.0,0.0,0.0,2.0,96.9,83.3,0.0,0.0,373251.0,111078.0,57500.0,97829.0,N,N,high_risk
32000.0,0.1308,729.41,MORTGAGE,50000.0,Not Verified,n,29.55,0.0,0.0,10.0,0.0,2063.0,40.0,w,0.0,0.0,4329.95,4329.95,2346.8,1983.15,0.0,0.0,0.0,729.41,0.0,1.0,Joint App,0.0,0.0,21536.0,0.0,0.0,0.0,0.0,30.0,19473.0,36.0,1.0,3.0,1229.0,27.0,24200.0,0.0,0.0,3.0,4.0,2154.0,13074.0,9.2,1.0,0.0,157.0,198.0,10.0,10.0,2.0,15.0,5.0,8.0,3.0,4.0,5.0,13.0,18.0,8.0,20.0,4.0,10.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,78483.0,21536.0,14400.0,54283.0,N,N,high_risk
21275.0,0.20550000000000002,570.19,RENT,150000.0,Source Verified,n,21.99,0.0,0.0,12.0,0.0,22279.0,12.0,w,0.0,0.0,1091.8,1091.8,415.24,676.56,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,74156.0,0.0,4.0,1.0,2.0,10.0,51101.0,65.0,0.0,1.0,6252.0,63.0,32700.0,1.0,1.0,1.0,4.0,6180.0,4866.0,71.2,0.0,0.0,34.0,92.0,21.0,10.0,0.0,41.0,10.0,0.0,4.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,12.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,118731.0,74156.0,16900.0,78265.0,N,N,high_risk
25000.0,0.20550000000000002,936.12,MORTGAGE,66000.0,Verified,n,22.57,0.0,2.0,12.0,1.0,4298.0,33.0,w,0.0,0.0,9304.12,9304.12,4747.84,4556.28,0.0,0.0,0.0,936.12,0.0,1.0,Joint App,0.0,382.0,41526.0,1.0,3.0,2.0,2.0,4.0,37228.0,75.0,3.0,6.0,875.0,67.0,12900.0,4.0,4.0,4.0,10.0,3461.0,6821.0,30.4,0.0,0.0,115.0,127.0,11.0,4.0,4.0,11.0,2.0,1.0,6.0,8.0,6.0,7.0,10.0,9.0,17.0,8.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,62370.0,41526.0,9800.0,49470.0,N,N,high_risk
10200.0,0.17739999999999997,367.43,RENT,37000.0,Verified,n,25.17,0.0,2.0,12.0,0.0,6078.0,14.0,w,0.0,0.0,4389.05,4389.05,2821.83,1567.22,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,18846.0,2.0,2.0,1.0,2.0,12.0,12768.0,79.0,2.0,4.0,1669.0,60.0,15400.0,5.0,0.0,9.0,6.0,1885.0,7225.0,44.4,0.0,0.0,31.0,51.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,8.0,8.0,9.0,3.0,9.0,10.0,8.0,12.0,0.0,0.0,0.0,3.0,92.9,42.9,0.0,0.0,31603.0,18846.0,13000.0,16203.0,N,N,high_risk
11700.0,0.1308,266.7,RENT,46600.0,Not Verified,n,18.03,0.0,1.0,13.0,0.0,4186.0,18.0,w,0.0,0.0,1049.8,1049.8,565.85,483.95,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,26097.0,1.0,1.0,1.0,1.0,7.0,21911.0,94.0,3.0,3.0,3272.0,37.0,47800.0,1.0,0.0,2.0,4.0,2007.0,39473.0,8.6,0.0,0.0,66.0,98.0,6.0,6.0,0.0,6.0,6.0,0.0,4.0,6.0,10.0,10.0,5.0,12.0,12.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,71200.0,26097.0,43200.0,23400.0,N,N,high_risk
4800.0,0.11710000000000001,158.77,RENT,120000.0,Source Verified,n,3.7,0.0,1.0,10.0,0.0,7051.0,14.0,w,0.0,0.0,1105.14,1105.14,806.82,298.32,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,9925.0,0.0,1.0,1.0,1.0,8.0,2874.0,72.0,1.0,3.0,1762.0,55.0,14100.0,2.0,0.0,2.0,4.0,993.0,5449.0,56.4,0.0,0.0,8.0,157.0,10.0,8.0,0.0,10.0,3.0,0.0,6.0,6.0,6.0,9.0,1.0,9.0,13.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,18100.0,9925.0,12500.0,4000.0,N,N,high_risk
35000.0,0.17739999999999997,883.83,MORTGAGE,102000.0,Not Verified,n,51.41,0.0,0.0,20.0,0.0,32202.0,43.0,w,0.0,0.0,5408.35,5408.35,366.41,448.43,0.0,4593.51,826.8318,883.83,0.0,1.0,Joint App,0.0,0.0,445625.0,0.0,14.0,0.0,0.0,25.0,147598.0,74.0,0.0,0.0,10215.0,75.0,40600.0,0.0,4.0,3.0,1.0,22281.0,2085.0,83.0,0.0,0.0,175.0,171.0,39.0,7.0,4.0,46.0,9.0,0.0,1.0,5.0,1.0,4.0,23.0,5.0,15.0,5.0,20.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,535268.0,179800.0,12300.0,226557.0,N,N,high_risk
4000.0,0.11019999999999999,131.0,RENT,14700.0,Not Verified,n,28.08,0.0,0.0,10.0,1.0,4179.0,16.0,w,2383.26,2383.26,2091.1,2091.1,1616.74,474.36,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,4847.0,0.0,1.0,0.0,0.0,31.0,668.0,26.0,0.0,1.0,1661.0,29.0,13900.0,0.0,0.0,0.0,1.0,485.0,1847.0,62.3,0.0,0.0,164.0,215.0,23.0,23.0,0.0,28.0,23.0,0.0,4.0,6.0,4.0,4.0,6.0,9.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,75.0,1.0,0.0,16475.0,4847.0,4900.0,2575.0,N,N,high_risk
18075.0,0.16949999999999998,448.73,MORTGAGE,100000.0,Not Verified,n,27.12,0.0,1.0,23.0,0.0,49961.0,46.0,w,15761.26,15761.26,6248.18,6248.18,2313.74,3934.44,0.0,0.0,0.0,448.73,0.0,1.0,Individual,0.0,0.0,537563.0,1.0,2.0,0.0,1.0,15.0,101326.0,82.0,2.0,2.0,9256.0,51.0,103800.0,3.0,3.0,2.0,4.0,24435.0,27225.0,55.7,0.0,0.0,164.0,267.0,5.0,5.0,2.0,5.0,1.0,0.0,10.0,18.0,11.0,17.0,17.0,20.0,27.0,18.0,23.0,0.0,0.0,0.0,2.0,100.0,30.0,0.0,0.0,588130.0,151287.0,65100.0,88726.0,N,N,high_risk
21275.0,0.20550000000000002,570.19,RENT,93000.0,Source Verified,n,31.65,0.0,0.0,15.0,0.0,23465.0,24.0,w,18937.65,18937.65,7934.09,7934.09,2337.35,5596.74,0.0,0.0,0.0,570.19,0.0,1.0,Joint App,0.0,0.0,102371.0,0.0,3.0,1.0,3.0,10.0,78906.0,74.0,1.0,3.0,4660.0,78.0,28000.0,4.0,3.0,2.0,6.0,6825.0,1141.0,92.4,0.0,0.0,140.0,137.0,10.0,10.0,0.0,10.0,11.0,0.0,6.0,11.0,6.0,6.0,12.0,11.0,12.0,11.0,15.0,0.0,0.0,0.0,2.0,95.8,100.0,0.0,0.0,124773.0,102371.0,15000.0,96773.0,N,N,high_risk
12300.0,0.2305,476.46,MORTGAGE,48000.0,Source Verified,n,25.93,0.0,1.0,15.0,0.0,27405.0,47.0,w,0.0,0.0,444.96,444.96,240.2,204.76,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,290654.0,4.0,2.0,0.0,0.0,26.0,32235.0,70.0,6.0,6.0,8528.0,52.0,69100.0,0.0,18.0,1.0,6.0,19377.0,34236.0,44.2,0.0,0.0,144.0,144.0,2.0,2.0,5.0,2.0,2.0,0.0,7.0,8.0,8.0,15.0,14.0,12.0,28.0,8.0,15.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,354999.0,59640.0,61300.0,46269.0,N,N,high_risk
26950.0,0.1862,982.71,MORTGAGE,80000.0,Verified,n,10.02,0.0,1.0,5.0,0.0,100.0,6.0,w,0.0,0.0,8923.21,8923.21,4029.87,4893.34,0.0,0.0,0.0,500.0,0.0,1.0,Individual,0.0,0.0,223259.0,1.0,1.0,0.0,1.0,21.0,10902.0,55.0,1.0,1.0,100.0,48.0,3000.0,2.0,0.0,10.0,2.0,44652.0,2900.0,3.3,0.0,0.0,21.0,27.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,225000.0,11002.0,3000.0,20000.0,N,N,high_risk
36000.0,0.1612,877.75,MORTGAGE,120000.0,Source Verified,n,19.88,0.0,0.0,11.0,0.0,20065.0,16.0,w,0.0,0.0,4801.37,4801.37,394.15,419.12,0.0,3988.1,717.8580000000001,0.0,0.0,1.0,Individual,0.0,243.0,429935.0,0.0,3.0,1.0,2.0,10.0,25251.0,54.0,0.0,0.0,7143.0,62.0,26000.0,2.0,0.0,4.0,2.0,39085.0,5935.0,77.2,0.0,0.0,71.0,117.0,34.0,10.0,1.0,34.0,2.0,0.0,5.0,5.0,7.0,8.0,6.0,7.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,483118.0,45316.0,26000.0,46728.0,N,N,high_risk
21275.0,0.28800000000000003,672.73,MORTGAGE,95000.0,Verified,n,22.59,0.0,1.0,10.0,0.0,13381.0,39.0,w,0.0,0.0,3295.57,3295.57,672.24,2623.33,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,1559.0,310974.0,3.0,4.0,1.0,3.0,6.0,88379.0,86.0,2.0,2.0,3457.0,85.0,16300.0,1.0,7.0,1.0,5.0,31097.0,1089.0,81.8,0.0,0.0,190.0,163.0,6.0,6.0,3.0,46.0,6.0,0.0,2.0,4.0,2.0,6.0,14.0,5.0,22.0,4.0,10.0,0.0,0.0,0.0,3.0,92.3,50.0,0.0,0.0,333636.0,101760.0,6000.0,92484.0,N,N,high_risk
28800.0,0.2305,812.72,RENT,85000.0,Source Verified,n,22.5,0.0,0.0,10.0,0.0,20623.0,12.0,w,0.0,0.0,7240.72,7240.72,2216.28,5024.44,0.0,0.0,0.0,406.36,0.0,1.0,Individual,0.0,0.0,50281.0,1.0,1.0,1.0,1.0,7.0,26368.0,69.0,1.0,3.0,5912.0,67.0,33500.0,1.0,0.0,1.0,4.0,5028.0,12823.0,60.5,0.0,0.0,80.0,157.0,3.0,3.0,0.0,3.0,7.0,0.0,6.0,7.0,6.0,6.0,4.0,7.0,7.0,7.0,10.0,0.0,0.0,0.0,2.0,91.7,33.3,0.0,0.0,75006.0,50281.0,32500.0,38174.0,N,N,high_risk
24000.0,0.11019999999999999,785.96,OWN,135000.0,Source Verified,n,13.64,0.0,1.0,11.0,0.0,23321.0,12.0,w,14361.13,14361.13,12550.01,12550.01,9638.87,2911.14,0.0,0.0,0.0,790.0,0.0,1.0,Individual,0.0,211.0,48845.0,1.0,2.0,0.0,1.0,24.0,25524.0,59.0,5.0,8.0,11127.0,52.0,51400.0,0.0,0.0,5.0,9.0,4440.0,10451.0,67.0,0.0,0.0,51.0,44.0,5.0,5.0,0.0,7.0,3.0,0.0,4.0,6.0,4.0,5.0,2.0,9.0,10.0,6.0,11.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,94866.0,48845.0,31700.0,43466.0,N,N,high_risk
2000.0,0.1524,69.57,MORTGAGE,48000.0,Not Verified,n,15.1,0.0,2.0,10.0,0.0,8136.0,27.0,w,0.0,0.0,724.81,724.81,334.92,148.68,0.0,241.21,43.4178,0.0,0.0,1.0,Individual,0.0,0.0,31137.0,5.0,2.0,5.0,8.0,2.0,23001.0,99.0,2.0,5.0,8078.0,48.0,41800.0,4.0,1.0,4.0,13.0,3114.0,22464.0,26.6,0.0,0.0,88.0,355.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,5.0,6.0,14.0,8.0,13.0,2.0,10.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,65095.0,31137.0,30600.0,23295.0,N,N,high_risk
21275.0,0.14300000000000002,730.24,RENT,120000.0,Source Verified,n,10.17,0.0,0.0,5.0,0.0,18814.0,7.0,w,0.0,0.0,5808.12,5808.12,3976.61,1831.51,0.0,0.0,0.0,730.24,0.0,1.0,Individual,0.0,235.0,24775.0,0.0,1.0,0.0,0.0,56.0,5961.0,32.0,1.0,2.0,7914.0,62.0,21700.0,0.0,0.0,1.0,2.0,4955.0,567.0,96.4,0.0,0.0,56.0,166.0,12.0,12.0,0.0,12.0,3.0,0.0,3.0,4.0,3.0,5.0,1.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,40173.0,24775.0,15700.0,18473.0,N,N,high_risk
40000.0,0.0702,1235.45,RENT,160000.0,Not Verified,n,22.24,0.0,0.0,8.0,0.0,90585.0,26.0,w,23254.22,23254.22,19736.0,19736.0,16745.78,2990.22,0.0,0.0,0.0,1235.45,0.0,1.0,Individual,0.0,0.0,111623.0,0.0,2.0,1.0,1.0,10.0,21038.0,54.0,1.0,1.0,29226.0,80.0,100500.0,0.0,3.0,0.0,2.0,13953.0,6496.0,92.2,0.0,0.0,176.0,157.0,8.0,8.0,0.0,8.0,15.0,0.0,4.0,6.0,4.0,10.0,6.0,6.0,20.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,139224.0,111623.0,83000.0,38724.0,N,N,high_risk
14500.0,0.124,484.39,MORTGAGE,87000.0,Not Verified,n,23.52,0.0,1.0,8.0,0.0,10956.0,11.0,w,0.0,0.0,4389.53,4389.53,3138.51,1201.02,0.0,50.0,9.0,484.39,0.0,1.0,Individual,0.0,0.0,289377.0,3.0,3.0,3.0,3.0,2.0,53097.0,99.0,0.0,1.0,9339.0,65.0,45000.0,0.0,0.0,2.0,4.0,36172.0,32544.0,25.2,0.0,0.0,3.0,85.0,20.0,2.0,3.0,20.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,8.0,0.0,0.0,0.0,3.0,90.9,0.0,0.0,0.0,338015.0,64053.0,43500.0,53815.0,N,N,high_risk
14000.0,0.1308,319.12,MORTGAGE,48000.0,Source Verified,n,34.73,0.0,0.0,13.0,0.0,8285.0,33.0,w,0.0,0.0,2532.61,2532.61,1384.11,1148.5,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,204233.0,1.0,3.0,0.0,4.0,15.0,50354.0,81.0,3.0,4.0,4194.0,51.0,30400.0,4.0,0.0,1.0,8.0,15710.0,15909.0,34.0,0.0,0.0,143.0,159.0,2.0,2.0,4.0,2.0,11.0,0.0,5.0,6.0,6.0,7.0,18.0,9.0,11.0,6.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,245080.0,58639.0,24100.0,60924.0,N,N,high_risk
24000.0,0.1862,617.57,RENT,171000.0,Source Verified,n,15.79,0.0,0.0,18.0,0.0,46599.0,21.0,w,21466.22,21466.22,8596.33,8596.33,2533.78,6062.55,0.0,0.0,0.0,617.57,0.0,1.0,Individual,0.0,0.0,70127.0,1.0,2.0,0.0,0.0,27.0,19412.0,50.0,0.0,0.0,6516.0,67.0,61300.0,0.0,2.0,0.0,1.0,3896.0,13350.0,74.0,0.0,0.0,67.0,56.0,25.0,4.0,0.0,26.0,23.0,0.0,14.0,15.0,14.0,15.0,4.0,15.0,16.0,15.0,18.0,0.0,0.0,0.0,1.0,100.0,78.6,0.0,0.0,104268.0,70127.0,51300.0,38852.0,N,N,high_risk
30000.0,0.17739999999999997,1080.67,OWN,72000.0,Verified,n,26.05,0.0,1.0,27.0,0.0,18164.0,43.0,w,21343.81,21343.81,14738.72,14738.72,8656.19,6082.53,0.0,0.0,0.0,1080.67,0.0,1.0,Individual,0.0,0.0,199844.0,3.0,4.0,1.0,2.0,6.0,181680.0,68.0,6.0,6.0,5332.0,48.0,53500.0,2.0,0.0,3.0,8.0,7402.0,26984.0,38.5,0.0,0.0,102.0,86.0,1.0,1.0,0.0,30.0,3.0,0.0,9.0,13.0,13.0,19.0,5.0,23.0,38.0,13.0,27.0,0.0,0.0,0.0,7.0,100.0,38.5,0.0,0.0,238223.0,199844.0,43900.0,184723.0,N,N,high_risk
10625.0,0.17739999999999997,382.74,OWN,35000.0,Verified,n,33.4,1.0,0.0,15.0,0.0,3117.0,22.0,w,7416.47,7416.47,4954.68,4954.68,3208.53,1746.15,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,354.0,32440.0,1.0,2.0,1.0,1.0,12.0,29323.0,74.0,1.0,3.0,2596.0,55.0,20100.0,1.0,0.0,1.0,4.0,2163.0,5604.0,31.7,0.0,0.0,49.0,240.0,1.0,1.0,0.0,19.0,12.0,0.0,1.0,6.0,3.0,4.0,3.0,13.0,19.0,6.0,15.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,59518.0,32440.0,8200.0,39418.0,N,N,high_risk
27600.0,0.14300000000000002,947.33,RENT,62000.0,Not Verified,n,14.42,0.0,0.0,6.0,0.0,5878.0,9.0,w,0.0,0.0,3107.13,3107.13,1244.26,1862.87,0.0,0.0,0.0,314.08,0.0,1.0,Individual,0.0,210.0,22695.0,0.0,1.0,1.0,2.0,10.0,16817.0,93.0,0.0,2.0,3085.0,84.0,8800.0,1.0,0.0,1.0,4.0,4539.0,2973.0,58.7,0.0,0.0,60.0,95.0,16.0,10.0,0.0,22.0,10.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,88.9,66.7,0.0,0.0,26875.0,22695.0,7200.0,18075.0,N,N,high_risk
21275.0,0.1862,547.45,RENT,45000.0,Source Verified,n,16.64,0.0,0.0,8.0,0.0,5424.0,18.0,w,0.0,0.0,1954.38,1954.38,217.33,1487.05,0.0,250.0,45.0,0.0,0.0,1.0,Individual,0.0,0.0,31207.0,1.0,2.0,1.0,1.0,10.0,25783.0,92.0,2.0,2.0,5380.0,61.0,23500.0,1.0,0.0,1.0,3.0,3901.0,17076.0,24.1,0.0,0.0,76.0,93.0,4.0,4.0,0.0,4.0,10.0,1.0,2.0,2.0,5.0,6.0,8.0,6.0,10.0,2.0,8.0,0.0,0.0,0.0,3.0,94.4,0.0,0.0,0.0,51511.0,31207.0,22500.0,28011.0,N,N,high_risk
25000.0,0.20550000000000002,670.03,RENT,36000.0,Verified,n,21.6,1.0,0.0,8.0,0.0,9777.0,12.0,w,22814.96,22814.96,8011.82,8011.82,2185.04,5826.78,0.0,0.0,0.0,670.03,0.0,1.0,Joint App,0.0,0.0,27926.0,0.0,0.0,0.0,1.0,18.0,18149.0,85.0,1.0,3.0,4941.0,82.0,12500.0,1.0,0.0,1.0,4.0,3989.0,1313.0,84.0,0.0,0.0,109.0,151.0,7.0,7.0,0.0,24.0,7.0,0.0,2.0,4.0,4.0,4.0,4.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,91.7,66.7,0.0,0.0,33906.0,27926.0,8200.0,21406.0,N,N,high_risk
12750.0,0.20550000000000002,341.72,OWN,89400.0,Not Verified,n,28.91,0.0,1.0,28.0,1.0,64129.0,41.0,w,0.0,0.0,2854.65,2854.65,1048.24,1656.41,0.0,150.0,27.0,341.72,0.0,1.0,Individual,0.0,0.0,273364.0,7.0,3.0,1.0,3.0,5.0,69448.0,87.0,11.0,15.0,4635.0,45.0,132000.0,1.0,9.0,2.0,18.0,9763.0,53432.0,24.3,0.0,0.0,133.0,91.0,1.0,1.0,2.0,1.0,6.0,0.0,7.0,11.0,17.0,19.0,12.0,24.0,27.0,11.0,28.0,0.0,0.0,0.0,12.0,100.0,5.9,1.0,0.0,360535.0,133577.0,70600.0,82335.0,N,N,high_risk
35000.0,0.20550000000000002,938.03,OWN,170000.0,Not Verified,n,17.01,0.0,1.0,7.0,0.0,33392.0,10.0,f,34257.53,34257.53,9340.36,9340.36,742.47,8597.89,0.0,0.0,0.0,1876.06,0.0,1.0,Individual,0.0,0.0,143952.0,0.0,2.0,2.0,3.0,11.0,62888.0,78.0,0.0,1.0,30789.0,75.0,39200.0,2.0,3.0,4.0,5.0,20565.0,4259.0,97.5,0.0,0.0,139.0,45.0,18.0,11.0,1.0,18.0,5.0,0.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,164232.0,96280.0,36900.0,72532.0,N,N,high_risk
